1963, 1, 1, '.1', '28.5', '15.8'
1963, 1, 2, '4.8', '28.7', '16.9'
1963, 1, 3, '11.7', '29.4', '16.5'
1963, 1, 4, '1.6', '32.6', '18'
1963, 1, 5, '0', '31.9', '17.7'
1963, 1, 6, '0', '30', '15.8'
1963, 1, 7, '.3', '27.1', '16'
1963, 1, 8, '.4', '31.6', '17'
1963, 1, 9, '0', '31.6', '17.5'
1963, 1, 10, '0', '31.6', '16.4'
1963, 1, 11, '0', '31.2', '17.1'
1963, 1, 12, '0', '29.7', '15.5'
1963, 1, 13, '0', '31.8', '15.4'
1963, 1, 14, '0', '31.4', '16.3'
1963, 1, 15, '0', '30.3', '15.4'
1963, 1, 16, '0', '30.3', '17.3'
1963, 1, 17, '.2', '33.6', '14.9'
1963, 1, 18, '0', '33.8', '16.8'
1963, 1, 19, '0', '32.6', '17.4'
1963, 1, 20, '0', '32.1', '16.1'
1963, 1, 21, '0', '33.1', '16'
1963, 1, 22, '0', '33.7', '17.2'
1963, 1, 23, '13', '31.9', '15.9'
1963, 1, 24, '18.4', '26.8', '16.8'
1963, 1, 25, '0', '30.4', '17.4'
1963, 1, 26, '0', '30.7', '15.8'
1963, 1, 27, '0', '32.1', '14.2'
1963, 1, 28, '0', '33.1', '16.1'
1963, 1, 29, '0', '32.4', '16.4'
1963, 1, 30, '0', '31', '16.1'
1963, 1, 31, '.2', '30.2', '15.1'
1963, 2, 1, '0', '31.8', '16.5'
1963, 2, 2, '.9', '31', '16.4'
1963, 2, 3, '0', '31.3', '16.5'
1963, 2, 4, '24.5', '30', '17.2'
1963, 2, 5, '3.5', '28.4', '17.8'
1963, 2, 6, '14', '24.8', '17.4'
1963, 2, 7, '28.6', '26.2', '17.2'
1963, 2, 8, '5.5', '26.6', '17.6'
1963, 2, 9, '10.1', '25.6', '16.5'
1963, 2, 10, '0', '25.1', '16.7'
1963, 2, 11, '0', '27.2', '15.7'
1963, 2, 12, '0', '30', '15.8'
1963, 2, 13, '0', '29.6', '16.2'
1963, 2, 14, '9.2', '29.2', '15.9'
1963, 2, 15, '.6', '30.1', '16.4'
1963, 2, 16, '1', '28.2', '17'
1963, 2, 17, '19.9', '30.7', '15.6'
1963, 2, 18, '0', '30.6', '15.5'
1963, 2, 19, '0', '32', '15.1'
1963, 2, 20, '0', '31.3', '15.5'
1963, 2, 21, '0', '32.5', '16.5'
1963, 2, 22, '0', '28.6', '18.3'
1963, 2, 23, '0', '29.7', '17.9'
1963, 2, 24, '0', '30.1', '17.7'
1963, 2, 25, '0', '30', '15.4'
1963, 2, 26, '0', '29.9', '15'
1963, 2, 27, '0', '31.9', '13.6'
1963, 2, 28, '0', '32.2', '16.2'
1963, 3, 1, '0', '33.6', '15.8'
1963, 3, 2, '0', '32', '18.2'
1963, 3, 3, '0', '31.5', '17.7'
1963, 3, 4, '0', '30.8', '18'
1963, 3, 5, '0', '32', '15.1'
1963, 3, 6, '0', '32', '16.2'
1963, 3, 7, '0', '33.2', '13.8'
1963, 3, 8, '0', '32.8', '13.5'
1963, 3, 9, '0', '33.2', '17'
1963, 3, 10, '0', '33', '16.1'
1963, 3, 11, '0', '32', '15.3'
1963, 3, 12, '0', '31.6', '14.4'
1963, 3, 13, '0', '32', '15'
1963, 3, 14, '0', '34.4', '13.2'
1963, 3, 15, '0', '34.6', '15.2'
1963, 3, 16, '0', '32.6', '17.7'
1963, 3, 17, '0', '33.6', '17.2'
1963, 3, 18, '0', '34.3', '14.8'
1963, 3, 19, '0', '32.1', '15.3'
1963, 3, 20, '0', '32.1', '14.5'
1963, 3, 21, '0', '32.2', '14.6'
1963, 3, 22, '0', '34.1', '15.1'
1963, 3, 23, '0', '34.2', '14.1'
1963, 3, 24, '0', '34.1', '14.3'
1963, 3, 25, '0', '34', '15.7'
1963, 3, 26, '0', '33.4', '15.9'
1963, 3, 27, '0', '34.2', '15.9'
1963, 3, 28, '0', '33', '15.4'
1963, 3, 29, '0', '30.2', '18'
1963, 3, 30, '0', '30.1', '16.1'
1963, 3, 31, '0', '31.6', '15.5'
1963, 4, 1, '0', '32.4', '15.7'
1963, 4, 2, '0', '32.1', '15'
1963, 4, 3, '0', '33.3', '14.9'
1963, 4, 4, '0', '31.4', '16.2'
1963, 4, 5, '0', '31.2', '15.6'
1963, 4, 6, '0', '31.5', '14.4'
1963, 4, 7, '0', '32.3', '15.7'
1963, 4, 8, '0', '32.9', '16.4'
1963, 4, 9, '0', '33.4', '15'
1963, 4, 14, '0', '31.4', '16.3'
1963, 4, 15, '0', '30.2', '13.2'
1963, 4, 16, '0', '31.7', '12.6'
1963, 4, 17, '.2', '27.6', '17.7'
1963, 4, 18, '1', '28.7', '13'
1963, 4, 19, '0', '29.5', '13.1'
1963, 4, 20, '0', '28.7', '13.7'
1963, 4, 21, '0', '30.8', '15.4'
1963, 4, 22, '0', '31.1', '13.8'
1963, 4, 23, '0', '32.2', '11.7'
1963, 4, 24, '0', '30.8', '10'
1963, 4, 25, '0', '29.8', '10.3'
1963, 4, 26, '0', '29.6', '12.6'
1963, 4, 27, '0', '31', '13.5'
1963, 4, 28, '0', '31.8', '13.1'
1963, 4, 29, '0', '31.4', '13.8'
1963, 4, 30, '0', '30.8', '12.5'
1963, 5, 1, '0', '31.5', '11.3'
1963, 5, 2, '0', '33', '11'
1963, 5, 3, '0', '32.5', '12.3'
1963, 5, 4, '0', '33', '11.9'
1963, 5, 5, '0', '29.8', '12.6'
1963, 5, 6, '0', '30.9', '10.9'
1963, 5, 7, '0', '30.4', '9.8'
1963, 5, 8, '0', '27.7', '9.5'
1963, 5, 9, '0', '29.7', '8'
1963, 5, 10, '0', '30.6', '9.1'
1963, 5, 11, '0', '31', '9.8'
1963, 5, 12, '0', '29.2', '10.5'
1963, 5, 13, '0', '29.2', '11.4'
1963, 5, 14, '0', '29.7', '13.4'
1963, 5, 15, '0', '30.9', '9.7'
1963, 5, 16, '0', '29.8', '11'
1963, 5, 17, '0', '27.4', '12.3'
1963, 5, 18, '0', '24.8', '13.1'
1963, 5, 19, '.3', '25.6', '9.3'
1963, 5, 20, '0', '25.9', '7'
1963, 5, 21, '0', '26', '7.2'
1963, 5, 22, '0', '26.3', '8'
1963, 5, 23, '0', '25', '7.2'
1963, 5, 24, '0', '25.1', '8.2'
1963, 5, 25, '0', '25.5', '6.6'
1963, 5, 26, '0', '25.9', '5.7'
1963, 5, 27, '0', '26.4', '7.3'
1963, 5, 28, '0', '27.4', '7.5'
1963, 5, 29, '0', '27.5', '10'
1963, 5, 30, '0', '26.3', '9.6'
1963, 5, 31, '0', '27.2', '7.1'
1963, 6, 1, '0', '26.9', '7.5'
1963, 6, 2, '0', '24.6', '8.1'
1963, 6, 3, '0', '24', '8.1'
1963, 6, 4, '0', '22.6', '7.3'
1963, 6, 5, '0', '24', '10.2'
1963, 6, 6, '0', '26.3', '9'
1963, 6, 7, '0', '24.4', '10.8'
1963, 6, 8, '0', '26.6', '10.5'
1963, 6, 9, '0', '28.4', '9.9'
1963, 6, 10, '0', '29.1', '10.5'
1963, 6, 11, '0', '30', '8.6'
1963, 6, 12, '0', '30.6', '6.8'
1963, 6, 13, '0', '31.2', '7'
1963, 6, 14, '0', '29.8', '9.9'
1963, 6, 15, '0', '26.6', '11.7'
1963, 6, 16, '0', '26.5', '11.9'
1963, 6, 17, '0', '27.5', '8.5'
1963, 6, 18, '0', '28.4', '8.4'
1963, 6, 19, '0', '26.3', '10.8'
1963, 6, 20, '0', '26.8', '7.7'
1963, 6, 21, '0', '24.4', '6.1'
1963, 6, 22, '0', '22.8', '6'
1963, 6, 23, '0', '22.9', '5.9'
1963, 6, 24, '0', '22.7', '4.5'
1963, 6, 25, '0', '23.4', '4.3'
1963, 6, 26, '0', '25', '8.4'
1963, 6, 27, '0', '24.7', '12.5'
1963, 6, 28, '0', '25.8', '9.6'
1963, 6, 29, '0', '25.8', '8.3'
1963, 6, 30, '0', '25.9', '9.8'
1963, 7, 1, '0', '26.4', '7.5'
1963, 7, 2, '0', '25.1', '6.8'
1963, 7, 3, '0', '24.7', '7.1'
1963, 7, 4, '0', '23.8', '10.2'
1963, 7, 5, '0', '23.4', '9.9'
1963, 7, 6, '0', '24.5', '8.8'
1963, 7, 7, '0', '24.2', '8'
1963, 7, 8, '0', '24.5', '4.9'
1963, 7, 9, '0', '25.6', '4.3'
1963, 7, 10, '0', '26.5', '4.5'
1963, 7, 11, '0', '26.5', '5.1'
1963, 7, 12, '0', '26.6', '5.9'
1963, 7, 13, '0', '26.5', '6.3'
1963, 7, 14, '0', '26.1', '6.1'
1963, 7, 15, '0', '27', '6.2'
1963, 7, 16, '0', '28', '5.9'
1963, 7, 17, '0', '29.8', '7.3'
1963, 7, 18, '0', '30', '8.5'
1963, 7, 19, '0', '30.9', '10.5'
1963, 7, 20, '0', '28.4', '13.3'
1963, 7, 21, '0', '29.4', '10.4'
1963, 7, 22, '0', '30.1', '8.2'
1963, 7, 23, '0', '29.8', '8.7'
1963, 7, 24, '0', '26.9', '12.6'
1963, 7, 25, '0', '22.1', '12'
1963, 7, 26, '0', '24', '8.9'
1963, 7, 27, '0', '22', '10.1'
1963, 7, 28, '0', '23', '10.5'
1963, 7, 29, '0', '24.8', '10.6'
1963, 7, 30, '0', '26', '5.7'
1963, 7, 31, '0', '26.2', '8.6'
1963, 8, 1, '0', '27.4', '7.4'
1963, 8, 2, '0', '27.5', '7.2'
1963, 8, 3, '0', '27.7', '10.5'
1963, 8, 4, '0', '28.2', '8.5'
1963, 8, 5, '0', '30.1', '8.6'
1963, 8, 6, '0', '28.6', '11.2'
1963, 8, 7, '0', '24.7', '10.1'
1963, 8, 8, '0', '25', '8.2'
1963, 8, 9, '0', '25', '6.9'
1963, 8, 10, '0', '27.7', '6.5'
1963, 8, 11, '0', '27.9', '10.2'
1963, 8, 12, '0', '30.1', '7.6'
1963, 8, 13, '0', '31.5', '9'
1963, 8, 14, '0', '26.7', '12.5'
1963, 8, 15, '0', '29.2', '10.1'
1963, 8, 16, '0', '29.9', '9.1'
1963, 8, 17, '0', '26.1', '12.9'
1963, 8, 18, '0', '25', '13.2'
1963, 8, 19, '0', '25', '10.6'
1963, 8, 20, '0', '27.1', '11.1'
1963, 8, 21, '0', '28', '9.4'
1963, 8, 22, '0', '29.8', '9.1'
1963, 8, 23, '0', '31.1', '10'
1963, 8, 24, '0', '31', '14.3'
1963, 8, 25, '0', '31.2', '13.2'
1963, 8, 26, '0', '31.7', '13'
1963, 8, 27, '0', '30.3', '15.4'
1963, 8, 28, '0', '29.5', '11.2'
1963, 8, 29, '0', '31.5', '6.6'
1963, 8, 30, '0', '33.1', '7.1'
1963, 8, 31, '0', '34.6', '10.1'
1963, 9, 1, '0', '33.5', '15.5'
1963, 9, 2, '0', '34', '14.5'
1963, 9, 3, '0', '31.8', '11.1'
1963, 9, 4, '0', '30.5', '11.1'
1963, 9, 5, '0', '29', '12.1'
1963, 9, 6, '0', '29', '13.1'
1963, 9, 7, '0', '30.5', '12.4'
1963, 9, 8, '0', '31.8', '10.9'
1963, 9, 9, '0', '32.8', '10.4'
1963, 9, 10, '0', '31.2', '12.3'
1963, 9, 11, '0', '30.5', '14.1'
1963, 9, 12, '0', '31', '10.5'
1963, 9, 13, '0', '32.1', '14.3'
1963, 9, 14, '0', '33.6', '12.3'
1963, 9, 15, '0', '30.2', '14.5'
1963, 9, 16, '0', '34.1', '11.6'
1963, 9, 17, '0', '28', '15.7'
1963, 9, 18, '0', '28.6', '14.5'
1963, 9, 19, '0', '29.8', '12.3'
1963, 9, 20, '0', '27', '12.5'
1963, 9, 21, '0', '29.5', '10.3'
1963, 9, 22, '0', '28.9', '11.1'
1963, 9, 23, '0', '31.3', '13.3'
1963, 9, 24, '0', '30.4', '18'
1963, 9, 25, '0', '29.2', '16.6'
1963, 9, 26, '0', '30.3', '15.8'
1963, 9, 27, '0', '33.9', '13.6'
1963, 9, 28, '0', '34', '19'
1963, 9, 29, '0', '36', '16.2'
1963, 9, 30, '0', '35.6', '16.8'
1963, 10, 1, '0', '35', '20.1'
1963, 10, 2, '0', '29.1', '18.5'
1963, 10, 3, '0', '28.9', '17.9'
1963, 10, 4, '0', '32.4', '17.2'
1963, 10, 5, '0', '33.8', '18.9'
1963, 10, 6, '0', '34.3', '19.1'
1963, 10, 7, '0', '29.6', '21'
1963, 10, 8, '0', '28', '18.4'
1963, 10, 9, '0', '33.5', '17.4'
1963, 10, 10, '0', '35.7', '17.8'
1963, 10, 11, '0', '34.3', '19.5'
1963, 10, 12, '0', '32.7', '21'
1963, 10, 13, '0', '36.2', '19.6'
1963, 10, 14, '0', '33.1', '21.7'
1963, 10, 15, '0', '32.7', '22.9'
1963, 10, 16, '1.6', '30.6', '20.3'
1963, 10, 17, '0', '32.6', '20.8'
1963, 10, 18, '0', '32.3', '21.5'
1963, 10, 19, '.1', '33', '19.8'
1963, 10, 20, '0', '29.1', '22'
1963, 10, 21, '0', '31.3', '20.7'
1963, 10, 22, '0', '29.2', '19.7'
1963, 10, 23, '0', '28.3', '20.2'
1963, 10, 24, '0', '26.3', '20.1'
1963, 10, 25, '0', '29.2', '19.3'
1963, 10, 26, '0', '30', '18.5'
1963, 10, 27, '4.6', '33.2', '17'
1963, 10, 28, '23.8', '29.6', '19.3'
1963, 10, 29, '.1', '34.5', '19.9'
1963, 10, 30, '0', '31.8', '19.2'
1963, 10, 31, '0', '31.5', '18.1'
1963, 11, 1, '0', '34', '19.3'
1963, 11, 2, '5.6', '26.2', '19.2'
1963, 11, 3, '0', '31.2', '19.3'
1963, 11, 4, '2.1', '30.1', '19.8'
1963, 11, 5, '0', '32', '18.4'
1963, 11, 6, '0', '33', '18.3'
1963, 11, 7, '1.9', '31.6', '19.4'
1963, 11, 8, '0', '33.7', '22.2'
1963, 11, 9, '0', '34.5', '22.2'
1963, 11, 10, '13.2', '27.5', '21.6'
1963, 11, 11, '1.1', '32.5', '19.6'
1963, 11, 12, '.4', '32', '20'
1963, 11, 13, '0', '33.5', '20.7'
1963, 11, 14, '0', '28', '20.1'
1963, 11, 15, '0', '30.5', '18.2'
1963, 11, 16, '19.1', '25', '19.2'
1963, 11, 17, '6', '25', '16.6'
1963, 11, 18, '0', '30', '18'
1963, 11, 19, '5.2', '30.8', '20.7'
1963, 11, 20, '21.9', '32.5', '19.4'
1963, 11, 21, '0', '34.6', '20.1'
1963, 11, 22, '0', '31.6', '20.8'
1963, 11, 23, '0', '31.5', '19.5'
1963, 11, 24, '0', '33', '18.6'
1963, 11, 25, '0', '33.5', '19.6'
1963, 11, 26, '0', '35', '19'
1963, 11, 27, '0', '34.2', '20'
1963, 11, 28, '11.8', '33', '18.3'
1963, 11, 29, '0', '33', '21.1'
1963, 11, 30, '0', '33', '17.3'
1963, 12, 1, '0', '34', '18.2'
1963, 12, 2, '1.2', '32.1', '20.8'
1963, 12, 3, '3.3', '29.7', '19.2'
1963, 12, 4, '0', '30.4', '18.2'
1963, 12, 5, '0', '32.8', '18.9'
1963, 12, 6, '0', '35.8', '18.4'
1963, 12, 7, '0', '36.1', '21.7'
1963, 12, 8, '0', '35.2', '18'
1963, 12, 9, '0', '36.1', '18.4'
1963, 12, 10, '0', '35.3', '19.9'
1963, 12, 11, '4.9', '35.9', '22'
1963, 12, 12, '.9', '34', '21'
1963, 12, 13, '0', '35.5', '19.1'
1963, 12, 14, '6.5', '26', '20.7'
1963, 12, 15, '2.2', '25.9', '20'
1963, 12, 16, '0', '28.9', '18.2'
1963, 12, 17, '0', '31.6', '17.4'
1963, 12, 18, '0', '32', '18.2'
1963, 12, 19, '0', '33.5', '17.8'
1963, 12, 20, '30.4', '26.6', '18.7'
1963, 12, 21, '34.1', '23.2', '17.8'
1963, 12, 22, '.5', '26.6', '14.4'
1963, 12, 23, '0', '27', '14.4'
1963, 12, 24, '0', '27.3', '14.1'
1963, 12, 25, '0', '27.3', '15.1'
1963, 12, 26, '0', '29.5', '14.6'
1963, 12, 27, '0', '28.8', '17.5'
1963, 12, 28, '7.9', '28.7', '16.3'
1963, 12, 29, '30.3', '27.5', '17.9'
1963, 12, 30, '14.6', '29.5', '17.5'
1963, 12, 31, '15.3', '28.6', '16.3'
1964, 1, 1, '0', '27.3', '20.2'
1964, 1, 2, '14.5', '27', '19.9'
1964, 1, 3, '73.1', '28.8', '19'
1964, 1, 4, '5.5', '23.5', '19.8'
1964, 1, 5, '26.4', '24', '18.2'
1964, 1, 6, '6.6', '28', '17.5'
1964, 1, 7, '0', '30', '19.4'
1964, 1, 8, '32.5', '28.5', '18.6'
1964, 1, 9, '14.8', '29', '20'
1964, 1, 10, '31.2', '27', '19.6'
1964, 1, 11, '14.4', '25', '20.2'
1964, 1, 12, '14.6', '25', '18.8'
1964, 1, 13, '6.9', '22.8', '19.5'
1964, 1, 14, '39.3', '23.5', '19.5'
1964, 1, 15, '9.5', '21.5', '18.2'
1964, 1, 16, '5.6', '23.5', '17.7'
1964, 1, 17, '2.4', '28', '16.6'
1964, 1, 18, '0', '27.5', '19.6'
1964, 1, 19, '14.8', '26', '18.6'
1964, 1, 20, '11.1', '23.5', '17.8'
1964, 1, 21, '1.4', '26.2', '17.2'
1964, 1, 22, '1.3', '22.5', '19'
1964, 1, 23, '6.5', '22.5', '18.6'
1964, 1, 24, '35.7', '24.5', '18.9'
1964, 1, 25, '15.4', '22.5', '19'
1964, 1, 26, '37.9', '22.5', '19.3'
1964, 1, 27, '49.3', '26.5', '19'
1964, 1, 28, '1.6', '30', '19.1'
1964, 1, 29, '.6', '28.5', '20.3'
1964, 1, 30, '0', '27.2', '20.4'
1964, 1, 31, '4.1', '29.5', '20.6'
1964, 2, 1, '1.2', '28.6', '19.1'
1964, 2, 2, '22', '29', '19.3'
1964, 2, 3, '2', '28.8', '18.8'
1964, 2, 4, '0', '29.3', '20.8'
1964, 2, 5, '5.7', '28.3', '19.5'
1964, 2, 6, '0', '29.8', '17.2'
1964, 2, 7, '0', '31', '18.1'
1964, 2, 8, '0', '31', '18.4'
1964, 2, 9, '0', '28', '18.8'
1964, 2, 10, '1.4', '27.7', '20.8'
1964, 2, 11, '.5', '30.7', '21'
1964, 2, 12, '0', '30.4', '20.3'
1964, 2, 13, '.1', '32.3', '20.5'
1964, 2, 14, '.9', '32', '21.2'
1964, 2, 15, '.3', '27.9', '21.3'
1964, 2, 16, '0', '26.9', '20.9'
1964, 2, 17, '7.4', '30.7', '19.2'
1964, 2, 18, '.1', '31.5', '19.2'
1964, 2, 19, '.3', '30.6', '20'
1964, 2, 20, '.2', '29.5', '20'
1964, 2, 21, '40', '26', '20'
1964, 2, 22, '24.4', '22.7', '18.8'
1964, 2, 23, '17.8', '22.5', '18.8'
1964, 2, 24, '27.6', '27.5', '19.1'
1964, 2, 25, '.3', '27.9', '19.7'
1964, 2, 26, '2.1', '28.6', '19.5'
1964, 2, 27, '15.8', '28.2', '19.3'
1964, 2, 28, '0', '28.6', '19.2'
1964, 2, 29, '0', '28.2', '20'
1964, 3, 1, '0', '28.4', '19'
1964, 3, 2, '0', '29', '19'
1964, 3, 3, '0', '29.4', '17.7'
1964, 3, 4, '0', '29.5', '18.6'
1964, 3, 5, '0', '28.9', '18.8'
1964, 3, 6, '0', '30', '18.1'
1964, 3, 7, '0', '29.6', '17'
1964, 3, 8, '0', '28.8', '17.4'
1964, 3, 9, '0', '28', '18.1'
1964, 3, 10, '0', '27.5', '18.3'
1964, 3, 11, '0', '30.8', '17.2'
1964, 3, 12, '0', '31.5', '17.4'
1964, 3, 13, '0', '32', '18.7'
1964, 3, 14, '0', '31.5', '17.6'
1964, 3, 15, '0', '31', '18.4'
1964, 3, 16, '8.3', '29', '19.4'
1964, 3, 17, '2.8', '22.5', '16.6'
1964, 3, 18, '0', '22.6', '16.7'
1964, 3, 19, '0', '24.6', '16.3'
1964, 3, 20, '0', '26.8', '17.7'
1964, 3, 21, '0', '27.5', '16.7'
1964, 3, 22, '0', '27.7', '14.6'
1964, 3, 23, '0', '29', '15'
1964, 3, 24, '0', '29.5', '13.7'
1964, 3, 25, '0', '30.5', '15.7'
1964, 3, 26, '0', '30.8', '14.4'
1964, 3, 27, '0', '31.5', '15.6'
1964, 3, 28, '0', '32.7', '16.2'
1964, 3, 29, '13.4', '29.2', '20.3'
1964, 3, 30, '.2', '25.5', '19.7'
1964, 3, 31, '1', '24.5', '19.6'
1964, 4, 1, '0', '29.6', '18.9'
1964, 4, 2, '0', '27.1', '20.2'
1964, 4, 3, '0', '23.7', '18.4'
1964, 4, 4, '0', '27.2', '17.4'
1964, 4, 5, '0', '27.3', '18.1'
1964, 4, 6, '0', '28.9', '18'
1964, 4, 7, '0', '30.5', '17.3'
1964, 4, 8, '0', '29.4', '17.7'
1964, 4, 9, '0', '27.8', '16.5'
1964, 4, 10, '0', '29.7', '15.5'
1964, 4, 11, '0', '28.7', '17'
1964, 4, 12, '0', '28.8', '16.5'
1964, 4, 13, '0', '30.3', '15.7'
1964, 4, 14, '0', '31.2', '16.8'
1964, 4, 15, '0', '28.7', '17.2'
1964, 4, 16, '0', '29.7', '16.4'
1964, 4, 17, '0', '30.7', '14.9'
1964, 4, 18, '0', '30', '16.5'
1964, 4, 19, '0', '29.8', '14.6'
1964, 4, 20, '0', '29.3', '16.2'
1964, 4, 21, '0', '29', '15.8'
1964, 4, 22, '0', '27.3', '16.5'
1964, 4, 23, '0', '30', '16.8'
1964, 4, 24, '0', '31.8', '14.8'
1964, 4, 25, '0', '30.1', '19.8'
1964, 4, 26, '25.6', '23.7', '18.8'
1964, 4, 27, '7.8', '29.2', '17.5'
1964, 4, 28, '.1', '26.6', '18.8'
1964, 4, 29, '10.3', '28.7', '18.2'
1964, 4, 30, '0', '27.7', '17.6'
1964, 5, 1, '0', '23.5', '16.6'
1964, 5, 2, '15.6', '23.8', '16.6'
1964, 5, 3, '.2', '24.7', '11.2'
1964, 5, 4, '0', '24.5', '13.7'
1964, 5, 5, '0', '25', '15.6'
1964, 5, 6, '0', '26', '15.8'
1964, 5, 7, '0', '26.5', '17.8'
1964, 5, 8, '0', '27.2', '15.1'
1964, 5, 9, '0', '27.5', '16'
1964, 5, 10, '0', '26', '16.6'
1964, 5, 11, '0', '29.9', '14.7'
1964, 5, 12, '0', '30', '16.1'
1964, 5, 13, '0', '29', '13.4'
1964, 5, 14, '0', '25', '17.2'
1964, 5, 15, '.3', '25.7', '15.7'
1964, 5, 16, '0', '25.6', '13.6'
1964, 5, 17, '0', '23.8', '11.8'
1964, 5, 18, '0', '25', '14.7'
1964, 5, 19, '0', '27.5', '12.4'
1964, 5, 20, '0', '26.5', '16.4'
1964, 5, 21, '0', '25.5', '17.6'
1964, 5, 22, '0', '28.8', '16.6'
1964, 5, 23, '0', '28', '14.5'
1964, 5, 24, '0', '27.5', '15.6'
1964, 5, 25, '0', '26.7', '15.3'
1964, 5, 26, '0', '25.2', '13'
1964, 5, 27, '0', '25', '11.1'
1964, 5, 28, '0', '25.1', '10.9'
1964, 5, 29, '0', '25.8', '10.5'
1964, 5, 30, '0', '23.5', '12.1'
1964, 5, 31, '0', '21', '7.6'
1964, 6, 1, '0', '21.8', '5.6'
1964, 6, 2, '0', '22.6', '7.3'
1964, 6, 3, '0', '22.6', '11'
1964, 6, 4, '0', '23.6', '12.7'
1964, 6, 5, '0', '25.7', '9'
1964, 6, 6, '0', '23', '10.5'
1964, 6, 7, '0', '24.3', '7.4'
1964, 6, 8, '0', '25.5', '11.4'
1964, 6, 9, '0', '26.3', '10.4'
1964, 6, 10, '0', '26.4', '9'
1964, 6, 11, '0', '27.7', '8.2'
1964, 6, 12, '0', '28.6', '10.9'
1964, 6, 13, '0', '28.3', '9.7'
1964, 6, 14, '0', '28', '10.6'
1964, 6, 15, '0', '28.3', '12.5'
1964, 6, 16, '0', '27.9', '11.7'
1964, 6, 17, '0', '27.1', '10.7'
1964, 6, 18, '0', '24', '13.3'
1964, 6, 19, '0', '25.5', '13.5'
1964, 6, 20, '0', '27.1', '12.1'
1964, 6, 21, '0', '27.2', '12'
1964, 6, 22, '0', '25.2', '12.1'
1964, 6, 23, '0', '25.7', '9.5'
1964, 6, 24, '0', '27.3', '10.4'
1964, 6, 25, '0', '27.5', '14'
1964, 6, 26, '0', '27.7', '13'
1964, 6, 27, '2.5', '23.8', '15.2'
1964, 6, 28, '1.5', '25.3', '14.4'
1964, 6, 29, '.7', '25.9', '16.3'
1964, 6, 30, '.3', '24.3', '15.4'
1964, 7, 1, '.7', '22.9', '14'
1964, 7, 2, '0', '26.1', '13.6'
1964, 7, 3, '0', '26.1', '13.9'
1964, 7, 4, '18', '23.2', '14.8'
1964, 7, 5, '.4', '22.5', '10.8'
1964, 7, 6, '0', '23', '9.5'
1964, 7, 7, '0', '24', '11.8'
1964, 7, 8, '0', '24.4', '10.1'
1964, 7, 9, '0', '26.5', '9.4'
1964, 7, 10, '0', '24.8', '12.5'
1964, 7, 11, '0', '25.2', '14.4'
1964, 7, 12, '0', '26', '12.6'
1964, 7, 13, '0', '25.5', '13.8'
1964, 7, 14, '0', '25.5', '13'
1964, 7, 15, '0', '24.2', '11.4'
1964, 7, 16, '0', '26.5', '9.5'
1964, 7, 17, '0', '22.5', '10.1'
1964, 7, 18, '0', '25.2', '12.6'
1964, 7, 19, '.8', '26', '14.4'
1964, 7, 20, '11.3', '18.2', '14.3'
1964, 7, 21, '9.6', '22.2', '13.3'
1964, 7, 22, '0', '24', '13'
1964, 7, 23, '0', '24.6', '12.8'
1964, 7, 24, '0', '22.5', '11.1'
1964, 7, 25, '0', '25.8', '8.8'
1964, 7, 26, '1.9', '25', '14.4'
1964, 7, 27, '4.4', '19.7', '10.5'
1964, 7, 28, '.2', '20.2', '5.5'
1964, 7, 29, '0', '21.5', '9.8'
1964, 7, 30, '0', '22.8', '11.9'
1964, 7, 31, '0', '22.5', '10'
1964, 8, 1, '0', '22.7', '11'
1964, 8, 2, '0', '25.5', '10'
1964, 8, 3, '0', '26.6', '10.5'
1964, 8, 4, '0', '25.4', '12.3'
1964, 8, 5, '0', '23.3', '12.7'
1964, 8, 6, '0', '23.5', '11.5'
1964, 8, 7, '0', '24.6', '10.8'
1964, 8, 8, '0', '26', '11.2'
1964, 8, 9, '0', '27.4', '10.7'
1964, 8, 10, '0', '26.2', '14.3'
1964, 8, 11, '0', '25.3', '14.5'
1964, 8, 12, '0', '25.1', '13.3'
1964, 8, 13, '0', '24.3', '13.2'
1964, 8, 14, '0', '22.4', '13.6'
1964, 8, 15, '1.3', '24.7', '15.3'
1964, 8, 16, '0', '27.4', '14.2'
1964, 8, 17, '0', '26.9', '14.5'
1964, 8, 18, '0', '28.1', '15'
1964, 8, 19, '0', '29.7', '15.1'
1964, 8, 20, '0', '29.1', '15.7'
1964, 8, 21, '0', '27.7', '16.4'
1964, 8, 22, '0', '28.7', '14.9'
1964, 8, 23, '0', '26.5', '16.3'
1964, 8, 24, '.7', '25.4', '15.7'
1964, 8, 25, '0', '27.3', '14.3'
1964, 8, 26, '0', '28.8', '13.5'
1964, 8, 27, '0', '27.2', '15.3'
1964, 8, 28, '0', '29.1', '14.9'
1964, 8, 29, '0', '31.4', '14'
1964, 8, 30, '0', '32.2', '14.1'
1964, 8, 31, '0', '28.6', '17'
1964, 9, 1, '0', '29.5', '14.9'
1964, 9, 2, '0', '32.5', '14.3'
1964, 9, 3, '0', '28.5', '16.4'
1964, 9, 4, '0', '23.1', '13.4'
1964, 9, 5, '0', '26.5', '12.5'
1964, 9, 6, '0', '29', '14'
1964, 9, 7, '0', '28', '14.4'
1964, 9, 8, '0', '30', '14.4'
1964, 9, 9, '0', '29.7', '14.6'
1964, 9, 10, '0', '28', '13.9'
1964, 9, 11, '0', '31', '13.2'
1964, 9, 12, '0', '28.5', '15.8'
